Provider,In_TotalClaims,In_AvgDiagnosisCount,In_AvgProcedureCount,In_PctFullDiagnosis,In_PctHighProcedure,In_AvgProcDiagRatio,Out_TotalClaims,Out_AvgDiagnosisCount,Out_AvgProcedureCount,Out_PctFullDiagnosis,Out_PctHasProcedure,Out_AvgProcDiagRatio,PotentialFraud
PRV57058,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,0.034482758620689655,0.0,0.0,0
PRV57059,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.5,0.0,0.1111111111111111,0.0,0.0,0
PRV57061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
PRV57062,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,0.0,0.0,0.0,0.0,0
PRV57063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
PRV57067,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0
PRV57069,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57072,4.0,8.25,1.0,0.0,0.0,0.12142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57073,10.0,8.5,0.6,0.0,0.0,0.061111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57074,7.0,7.857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.07965367965367966,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57075,2.0,9.0,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57076,2.0,9.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57077,3.0,8.666666666666666,1.0,0.0,0.0,0.1037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57078,10.0,8.1,0.8,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57080,1.0,9.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57081,37.0,7.702702702702703,0.5405405405405406,0.10810810810810811,0.0,0.06584376584376585,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57082,5.0,8.2,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57084,7.0,8.571428571428571,1.0,0.2857142857142857,0.0,0.11515151515151514,1.0,0.0,0.0,0.0,0.0,0.0,0
PRV57085,5.0,9.0,0.8,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57086,6.0,8.833333333333334,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.12613636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57087,4.0,9.25,0.5,0.25,0.0,0.04772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57088,6.0,8.333333333333334,1.0,0.0,0.0,0.10000000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0
PRV57089,3.0,9.0,1.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57091,4.0,8.75,0.25,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57092,2.0,9.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57093,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57094,3.0,9.0,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57096,11.0,7.2727272727272725,1.0,0.0,0.09090909090909091,0.18106060606060606,0.0,0.0,0.0,0.0,0.0,0.0,1
PRV57097,3.0,7.0,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57098,49.0,8.244897959183673,0.7142857142857143,0.08163265306122448,0.0,0.07344067497128721,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57099,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0
PRV57100,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0
PRV57101,30.0,8.4,0.7666666666666667,0.13333333333333333,0.03333333333333333,0.081010101010101,233.0,7.818181818181818,0.0,0.008583690987124463,0.0,0.0,0
PRV57102,4.0,7.5,1.25,0.0,0.0,0.14642857142857144,12.0,7.0,0.0,0.0,0.0,0.0,0
PRV57103,29.0,8.137931034482758,0.7931034482758621,0.06896551724137931,0.034482758620689655,0.08143504005572971,2020.0,8.22695035460993,0.0004950495049504951,0.006930693069306931,0.0004950495049504951,0.0,1
PRV57104,10.0,8.0,1.0,0.1,0.1,0.10246753246753246,125.0,7.95,0.0,0.016,0.0,0.0,1
PRV57105,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
PRV57107,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0
PRV57108,5.0,7.2,1.0,0.2,0.0,0.1511111111111111,44.0,9.333333333333334,0.0,0.022727272727272728,0.0,0.0,0
PRV57109,6.0,6.833333333333333,1.0,0.0,0.16666666666666666,0.15185185185185185,80.0,8.666666666666666,0.0,0.0,0.0,0.0,0
PRV57110,1.0,8.0,2.0,0.0,0.0,0.2222222222222222,18.0,10.0,0.0,0.05555555555555555,0.0,0.0,0
PRV57112,30.0,8.133333333333333,0.43333333333333335,0.1,0.0,0.049391534391534396,130.0,8.666666666666666,0.0,0.007692307692307693,0.0,0.0,0
PRV57113,2.0,8.0,2.0,0.0,0.0,0.225,5.0,0.0,0.0,0.0,0.0,0.0,0
PRV57115,1.0,4.0,1.0,0.0,0.0,0.2,11.0,0.0,0.0,0.0,0.0,0.0,0
PRV57116,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
PRV57117,67.0,7.91044776119403,0.6716417910447762,0.11940298507462686,0.014925373134328358,0.09293036979604144,123.0,8.470588235294118,0.0,0.016260162601626018,0.0,0.0,1
PRV57118,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0
PRV57119,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0
PRV57120,13.0,7.923076923076923,0.7692307692307693,0.15384615384615385,0.0,0.1032967032967033,35.0,9.2,0.0,0.02857142857142857,0.0,0.0,0
PRV57121,3.0,7.666666666666667,0.3333333333333333,0.0,0.0,0.05555555555555555,35.0,7.888888888888889,0.0,0.0,0.0,0.0,0
PRV57122,1.0,9.0,1.0,0.0,0.0,0.1,13.0,9.0,0.0,0.0,0.0,0.0,0
PRV57124,9.0,8.333333333333334,0.5555555555555556,0.1111111111111111,0.0,0.05732323232323232,49.0,7.666666666666667,0.0,0.0,0.0,0.0,0
PRV57125,0.0,0.0,0.0,0.0,0.0,0.0,370.0,7.538461538461538,0.0,0.002702702702702703,0.0,0.0,0
PRV57126,10.0,7.6,0.7,0.1,0.0,0.10511904761904763,33.0,7.5,0.0,0.030303030303030304,0.0,0.0,0
PRV57127,8.0,7.25,0.75,0.0,0.125,0.12083333333333333,14.0,9.0,0.0,0.0,0.0,0.0,0
PRV57128,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.25,0.0,0.0,0.0,0.0,0
PRV57129,32.0,7.40625,0.78125,0.15625,0.03125,0.08963631854256854,250.0,8.125,0.0,0.008,0.0,0.0,0
PRV57130,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0
PRV57131,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
PRV57132,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0
PRV57133,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0
PRV57134,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0
PRV57136,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.6,0.0,0.06976744186046512,0.0,0.0,0
PRV57137,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0
PRV57138,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0
PRV57139,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0
PRV57140,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0
PRV57141,15.0,7.333333333333333,0.9333333333333333,0.06666666666666667,0.0,0.12018759018759019,2.0,0.0,0.0,0.0,0.0,0.0,0
PRV57142,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0
PRV57143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
PRV57144,8.0,7.125,0.625,0.125,0.0,0.07386363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57145,4.0,8.0,1.0,0.0,0.0,0.11071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57146,9.0,8.0,0.6666666666666666,0.0,0.0,0.08007054673721341,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57147,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0
PRV57148,15.0,8.2,0.7333333333333333,0.2,0.06666666666666667,0.08164502164502166,68.0,7.75,0.0,0.014705882352941176,0.0,0.0,0
PRV57149,0.0,0.0,0.0,0.0,0.0,0.0,143.0,8.538461538461538,0.0,0.006993006993006993,0.0,0.0,0
PRV57150,0.0,0.0,0.0,0.0,0.0,0.0,166.0,8.6,0.0,0.024096385542168676,0.0,0.0,0
PRV57151,0.0,0.0,0.0,0.0,0.0,0.0,515.0,7.875,0.0,0.001941747572815534,0.0,0.0,0
PRV57152,0.0,0.0,0.0,0.0,0.0,0.0,400.0,7.8,0.0025,0.0075,0.0025,0.0,0
PRV57153,0.0,0.0,0.0,0.0,0.0,0.0,94.0,6.666666666666667,0.0,0.0,0.0,0.0,0
PRV57154,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.428571428571429,0.0,0.0,0.0,0.0,0
PRV57156,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8.222222222222221,0.0,0.004651162790697674,0.0,0.0,0
PRV57157,16.0,8.0625,0.875,0.125,0.0625,0.09898989898989899,140.0,7.857142857142857,0.0,0.014285714285714285,0.0,0.0,0
PRV57158,30.0,8.2,0.7333333333333333,0.2,0.03333333333333333,0.08801948051948051,241.0,7.6,0.0,0.0,0.0,0.0,1
PRV57159,0.0,0.0,0.0,0.0,0.0,0.0,228.0,7.384615384615385,0.0,0.0,0.0,0.0,0
PRV57160,0.0,0.0,0.0,0.0,0.0,0.0,101.0,8.75,0.0,0.019801980198019802,0.0,0.0,0
PRV57161,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0
PRV57162,7.0,7.857142857142857,1.2857142857142858,0.2857142857142857,0.14285714285714285,0.1971861471861472,97.0,9.285714285714286,0.0,0.020618556701030927,0.0,0.0,1
PRV57165,3.0,8.0,0.3333333333333333,0.0,0.0,0.03333333333333333,34.0,8.25,0.0,0.058823529411764705,0.0,0.0,0
PRV57166,29.0,8.379310344827585,0.7931034482758621,0.06896551724137931,0.0,0.09559386973180076,122.0,8.375,0.0,0.0,0.0,0.0,1
PRV57167,0.0,0.0,0.0,0.0,0.0,0.0,238.0,7.117647058823529,0.0,0.008403361344537815,0.0,0.0,1
PRV57168,0.0,0.0,0.0,0.0,0.0,0.0,75.0,8.666666666666666,0.0,0.0,0.0,0.0,0
PRV57169,17.0,7.529411764705882,0.8823529411764706,0.17647058823529413,0.058823529411764705,0.12147950089126558,14.0,1.0,0.0,0.0,0.0,0.0,0
PRV57170,0.0,0.0,0.0,0.0,0.0,0.0,579.0,7.8,0.0,0.0034542314335060447,0.0,0.0,1
PRV57171,3.0,8.0,0.3333333333333333,0.0,0.0,0.047619047619047616,188.0,8.133333333333333,0.0,0.010638297872340425,0.0,0.0,0
PRV57172,88.0,7.943181818181818,0.7159090909090909,0.07954545454545454,0.0,0.08717901416765053,1672.0,8.1875,0.0,0.007177033492822967,0.0,0.0,1
PRV57173,96.0,8.395833333333334,0.65625,0.0625,0.03125,0.07412142255892255,1129.0,8.252747252747254,0.0008857395925597874,0.0141718334809566,0.0008857395925597874,0.0,1
PRV57174,12.0,8.25,0.5,0.08333333333333333,0.0,0.05033670033670034,42.0,9.0,0.0,0.0,0.0,0.0,0
PRV57175,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6.6,0.0,0.0,0.0,0.0,0
PRV57176,4.0,8.75,0.75,0.0,0.0,0.07777777777777778,127.0,8.333333333333334,0.0,0.007874015748031496,0.0,0.0,0
PRV57177,73.0,8.013698630136986,0.5616438356164384,0.0821917808219178,0.0136986301369863,0.0689349463322066,491.0,8.03225806451613,0.0,0.004073319755600814,0.0,0.0,1
PRV57179,26.0,9.038461538461538,0.46153846153846156,0.3076923076923077,0.0,0.04571678321678322,180.0,7.555555555555555,0.005555555555555556,0.0,0.005555555555555556,0.0,1
PRV57181,0.0,0.0,0.0,0.0,0.0,0.0,121.0,8.909090909090908,0.0,0.03305785123966942,0.0,0.0,0
PRV57182,5.0,7.8,0.8,0.2,0.0,0.08262626262626263,71.0,6.666666666666667,0.0,0.0,0.0,0.0,0
PRV57183,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,0.0,0.0,0.0,0.0,0
PRV57184,2.0,8.5,1.5,0.0,0.0,0.15555555555555556,113.0,8.0,0.0,0.0,0.0,0.0,0
PRV57185,7.0,7.428571428571429,1.0,0.0,0.0,0.11309523809523811,179.0,8.11111111111111,0.0,0.01675977653631285,0.0,0.0,1
PRV57186,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.7,0.0,0.0,0.0,0.0,0
PRV57187,0.0,0.0,0.0,0.0,0.0,0.0,114.0,8.444444444444445,0.0,0.008771929824561403,0.0,0.0,0
PRV57188,5.0,8.4,0.2,0.0,0.0,0.02,16.0,0.0,0.0,0.0,0.0,0.0,0
PRV57189,4.0,8.75,0.5,0.25,0.0,0.05277777777777778,252.0,7.615384615384615,0.0,0.0,0.0,0.0,1
PRV57190,0.0,0.0,0.0,0.0,0.0,0.0,83.0,8.6875,0.0,0.03614457831325301,0.0,0.0,0
PRV57191,185.0,8.178378378378378,0.8162162162162162,0.08648648648648649,0.032432432432432434,0.09465679965679966,1315.0,8.172413793103448,0.0007604562737642585,0.008365019011406844,0.0007604562737642585,0.0,1
PRV57192,0.0,0.0,0.0,0.0,0.0,0.0,407.0,8.366666666666667,0.0,0.002457002457002457,0.0,0.0,0
PRV57193,0.0,0.0,0.0,0.0,0.0,0.0,393.0,7.75,0.0,0.005089058524173028,0.0,0.0,0
PRV57194,2.0,9.0,0.5,0.0,0.0,0.05,28.0,9.0,0.0,0.0,0.0,0.0,0
PRV57196,10.0,8.3,0.6,0.1,0.0,0.0602020202020202,58.0,8.222222222222221,0.0,0.017241379310344827,0.0,0.0,0
PRV57197,8.0,8.0,0.875,0.0,0.0,0.10669642857142857,92.0,8.857142857142858,0.0,0.0,0.0,0.0,0
PRV57198,3.0,8.666666666666666,1.0,0.0,0.0,0.1074074074074074,51.0,8.8,0.0,0.0,0.0,0.0,0
PRV57199,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0
PRV57200,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0
PRV57202,0.0,0.0,0.0,0.0,0.0,0.0,165.0,7.0,0.0,0.006060606060606061,0.0,0.0,0
PRV57203,2.0,8.5,0.5,0.0,0.0,0.05555555555555555,45.0,8.625,0.0,0.0,0.0,0.0,0
PRV57204,21.0,7.666666666666667,0.9523809523809523,0.14285714285714285,0.0,0.12264309764309764,112.0,7.777777777777778,0.0,0.008928571428571428,0.0,0.0,1
PRV57205,12.0,7.833333333333333,0.6666666666666666,0.08333333333333333,0.0,0.08621031746031747,81.0,6.5,0.0,0.0,0.0,0.0,0
PRV57206,7.0,7.714285714285714,0.7142857142857143,0.2857142857142857,0.0,0.08896103896103898,483.0,8.25,0.0,0.012422360248447204,0.0,0.0,1
PRV57207,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.2,0.0,0.0,0.0,0.0,0
PRV57208,10.0,8.8,1.1,0.2,0.0,0.11877344877344878,103.0,7.75,0.0,0.0,0.0,0.0,0
PRV57209,15.0,9.066666666666666,0.8,0.26666666666666666,0.0,0.07757575757575758,1093.0,8.0,0.0,0.0027447392497712718,0.0,0.0,1
PRV57210,10.0,8.8,0.9,0.1,0.1,0.09179292929292929,33.0,7.333333333333333,0.0,0.0,0.0,0.0,1
PRV57211,8.0,7.25,0.625,0.0,0.0,0.1125,103.0,7.75,0.0,0.009708737864077669,0.0,0.0,0
PRV57212,0.0,0.0,0.0,0.0,0.0,0.0,101.0,9.0,0.0,0.009900990099009901,0.0,0.0,0
PRV57213,0.0,0.0,0.0,0.0,0.0,0.0,82.0,7.9,0.0,0.0,0.0,0.0,0
PRV57215,8.0,8.0,0.5,0.0,0.0,0.05972222222222222,3.0,10.0,0.0,0.3333333333333333,0.0,0.0,0
PRV57216,10.0,8.4,0.3,0.1,0.0,0.03575757575757575,72.0,9.0,0.0,0.0,0.0,0.0,0
PRV57217,9.0,8.88888888888889,0.7777777777777778,0.2222222222222222,0.0,0.08078002244668911,53.0,7.25,0.0,0.0,0.0,0.0,0
PRV57218,0.0,0.0,0.0,0.0,0.0,0.0,413.0,8.518518518518519,0.0,0.007263922518159807,0.0,0.0,0
PRV57219,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.25,0.0,0.021739130434782608,0.0,0.0,0
PRV57223,34.0,8.647058823529411,0.7941176470588235,0.11764705882352941,0.08823529411764706,0.08181075460487225,20.0,9.333333333333334,0.0,0.05,0.0,0.0,1
PRV57224,2.0,9.0,1.5,0.0,0.0,0.15000000000000002,212.0,8.727272727272727,0.0,0.014150943396226415,0.0,0.0,0
PRV57225,47.0,8.02127659574468,0.6595744680851063,0.1276595744680851,0.0,0.07930060483251973,131.0,7.111111111111111,0.0,0.007633587786259542,0.0,0.0,0
PRV57227,21.0,7.904761904761905,0.8095238095238095,0.09523809523809523,0.0,0.09754689754689753,31.0,6.5,0.0,0.0,0.0,0.0,0
PRV57228,34.0,7.970588235294118,0.5588235294117647,0.029411764705882353,0.0,0.059933367286308464,495.0,8.588235294117647,0.00202020202020202,0.00808080808080808,0.00202020202020202,0.0,0
PRV57230,27.0,7.481481481481482,0.48148148148148145,0.14814814814814814,0.0,0.06956469456469457,154.0,6.666666666666667,0.0,0.012987012987012988,0.0,0.0,1
PRV57231,18.0,8.055555555555555,0.7222222222222222,0.05555555555555555,0.0,0.0855599647266314,30.0,6.333333333333333,0.0,0.0,0.0,0.0,0
PRV57232,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.14285714285714285,0.0,0.0,0
PRV57233,0.0,0.0,0.0,0.0,0.0,0.0,140.0,9.0,0.0,0.0,0.0,0.0,0
PRV57234,9.0,8.0,0.5555555555555556,0.1111111111111111,0.0,0.061952861952861954,15.0,8.8,0.0,0.0,0.0,0.0,0
PRV57235,3.0,9.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.030303030303030304,12.0,8.0,0.0,0.0,0.0,0.0,0
PRV57236,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7.666666666666667,0.0,0.022988505747126436,0.0,0.0,0
PRV57238,1.0,9.0,3.0,0.0,1.0,0.3,44.0,8.5,0.0,0.022727272727272728,0.0,0.0,0
PRV57239,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,0
PRV57240,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,0.0,0.0,0.0,0.0,0
PRV57241,0.0,0.0,0.0,0.0,0.0,0.0,59.0,8.0,0.0,0.0,0.0,0.0,0
PRV57242,0.0,0.0,0.0,0.0,0.0,0.0,103.0,7.666666666666667,0.0,0.0,0.0,0.0,0
PRV57244,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
PRV57245,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7.857142857142857,0.0,0.021739130434782608,0.0,0.0,0
PRV57246,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0
PRV57247,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0
PRV57248,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0
PRV57250,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0
PRV57251,15.0,8.133333333333333,0.4666666666666667,0.2,0.0,0.046515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57252,3.0,8.666666666666666,0.6666666666666666,0.0,0.0,0.07037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57253,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.571428571428571,0.0,0.022727272727272728,0.0,0.0,0
PRV57255,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0
PRV57256,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
PRV57257,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0
PRV57259,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,0.0,0.0,0.0,0.0,0
PRV57261,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
PRV57262,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0
PRV57263,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0
PRV57264,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0
PRV57265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
PRV57266,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.166666666666666,0.0,0.0,0.0,0.0,0
PRV57269,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.375,0.0,0.02702702702702703,0.0,0.0,0
PRV57270,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.1111111111111111,0.0,0.0,0
PRV57272,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.2,0.0,0.0,0.0,0.0,0
PRV57273,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0
PRV57274,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
PRV57275,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,0.0,0.03278688524590164,0.0,0.0,0
PRV57276,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0
PRV57277,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0
PRV57278,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.5,0.0,0.14285714285714285,0.0,0.0,0
PRV57280,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
PRV57282,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,0.0,0.0,0.0,1
PRV57283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0
PRV57284,19.0,8.210526315789474,0.9473684210526315,0.05263157894736842,0.05263157894736842,0.10595617832459937,4.0,0.0,0.0,0.0,0.0,0.0,1
PRV57285,8.0,8.125,0.75,0.25,0.0,0.08661616161616162,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57286,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
PRV57287,0.0,0.0,0.0,0.0,0.0,0.0,289.0,7.645161290322581,0.0,0.006920415224913495,0.0,0.0,0
PRV57288,0.0,0.0,0.0,0.0,0.0,0.0,93.0,8.333333333333334,0.0,0.010752688172043012,0.0,0.0,0
PRV57289,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.666666666666666,0.0,0.0,0.0,0.0,0
PRV57290,2.0,9.0,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57291,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
PRV57293,12.0,8.5,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.05833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57294,2.0,5.5,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57295,14.0,8.071428571428571,0.5,0.0,0.0,0.05306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,1
PRV57297,8.0,8.875,0.875,0.25,0.125,0.09053030303030303,0.0,0.0,0.0,0.0,0.0,0.0,1
PRV57298,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57299,6.0,8.333333333333334,0.5,0.16666666666666666,0.0,0.05185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0
PRV57301,4.0,7.75,0.5,0.0,0.0,0.1,28.0,8.0,0.0,0.0,0.0,0.0,0
PRV57302,2.0,8.0,0.5,0.0,0.0,0.0625,2.0,0.0,0.0,0.0,0.0,0.0,0
PRV57303,11.0,8.545454545454545,0.8181818181818182,0.09090909090909091,0.0,0.09105667060212515,94.0,8.666666666666666,0.0,0.010638297872340425,0.0,0.0,0
PRV57304,3.0,10.0,1.3333333333333333,1.0,0.0,0.12121212121212122,90.0,8.052631578947368,0.0,0.0,0.0,0.0,0
PRV57305,0.0,0.0,0.0,0.0,0.0,0.0,675.0,8.148936170212766,0.0,0.0044444444444444444,0.0,0.0,0
PRV57306,0.0,0.0,0.0,0.0,0.0,0.0,2315.0,7.949685534591195,0.0008639308855291577,0.007775377969762419,0.00043196544276457883,0.0,1
PRV57307,12.0,8.416666666666666,0.9166666666666666,0.08333333333333333,0.0,0.10109427609427608,26.0,8.5,0.0,0.0,0.0,0.0,0
PRV57308,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0
PRV57309,12.0,8.25,0.8333333333333334,0.25,0.0,0.09580627705627705,23.0,9.0,0.0,0.0,0.0,0.0,0
PRV57310,65.0,7.953846153846154,0.676923076923077,0.1076923076923077,0.015384615384615385,0.08267676767676768,57.0,8.0,0.0,0.017543859649122806,0.0,0.0,1
PRV57311,0.0,0.0,0.0,0.0,0.0,0.0,338.0,8.461538461538462,0.0,0.014792899408284023,0.0,0.0,0
PRV57312,0.0,0.0,0.0,0.0,0.0,0.0,334.0,8.419354838709678,0.0,0.0,0.0,0.0,1
PRV57313,0.0,0.0,0.0,0.0,0.0,0.0,402.0,8.272727272727273,0.0,0.007462686567164179,0.0,0.0,0
PRV57314,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7.0,0.0,0.0,0.0,0.0,0
PRV57315,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.5,0.0,0.045454545454545456,0.0,0.0,0
