Provider,In_TotalClaims,In_AvgDiagnosisCount,In_AvgProcedureCount,In_PctFullDiagnosis,In_PctHighProcedure,In_AvgProcDiagRatio,Out_TotalClaims,Out_AvgDiagnosisCount,Out_AvgProcedureCount,Out_PctFullDiagnosis,Out_PctHasProcedure,Out_AvgProcDiagRatio,PotentialFraud,Bene_UniqueCount,Bene_AvgAge,Bene_AvgChronicCount,Bene_PctChronic,Bene_AvgReimbursed,Bene_AvgDeductible
PRV56992,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56993,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56995,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56996,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56997,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV56999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57000,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57002,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57004,0.0,0.0,0.0,0.0,0.0,0.0,123.0,7.0,0.0,0.008130081300813,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57006,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8.625,0.0095238095238095,0.0,0.0095238095238095,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57010,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.5,0.0,0.0175438596491228,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57011,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57013,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.75,0.0,0.024390243902439,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57014,0.0,0.0,0.0,0.0,0.0,0.0,76.0,8.714285714285714,0.0,0.0263157894736842,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57015,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57016,16.0,8.375,0.9375,0.0625,0.0625,0.0964330808080808,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,68.73333333333333,15.933333333333334,1.0,22361.333333333332,2033.8666666666666
PRV57017,23.0,8.695652173913043,0.6956521739130435,0.1739130434782608,0.0,0.0709156785243741,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,78.9047619047619,16.714285714285715,1.0,15242.857142857143,1651.7142857142858
PRV57018,24.0,8.333333333333334,1.2083333333333333,0.125,0.0833333333333333,0.1310230278980279,9.0,0.0,0.0,0.0,0.0,0.0,1,22.0,72.77272727272727,16.59090909090909,1.0,22216.81818181818,2078.3636363636365
PRV57020,6.0,7.666666666666667,1.0,0.0,0.0,0.1541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,72.33333333333333,15.5,1.0,21853.333333333332,2714.0
PRV57021,14.0,7.285714285714286,0.5,0.0,0.0,0.0589285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,76.25,15.916666666666666,1.0,18780.833333333332,2406.8333333333335
PRV57023,15.0,8.6,0.8,0.0,0.0,0.0871957671957672,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,72.06666666666666,16.8,1.0,16717.333333333332,1868.6666666666667
PRV57024,9.0,8.11111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0919753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,74.77777777777777,18.0,1.0,22222.222222222223,1949.5555555555557
PRV57025,17.0,8.705882352941176,0.6470588235294118,0.1176470588235294,0.0,0.0661573720397249,32.0,9.0,0.0,0.0,0.0,0.0,1,17.0,72.58823529411765,15.529411764705882,1.0,15598.235294117647,2076.3529411764707
PRV57030,16.0,7.375,0.8125,0.0625,0.0,0.1037247474747474,41.0,7.6,0.0,0.024390243902439,0.0,0.0,1,15.0,72.4,17.933333333333334,1.0,15796.0,1693.8666666666666
PRV57031,15.0,8.8,0.8666666666666667,0.2666666666666666,0.0666666666666666,0.0891871091871091,137.0,6.545454545454546,0.0,0.0,0.0,0.0,0,15.0,76.8,16.333333333333332,1.0,22200.0,2532.5333333333333
PRV57033,17.0,7.764705882352941,0.5294117647058824,0.0588235294117647,0.0,0.0563279857397504,36.0,9.0,0.0,0.0,0.0,0.0,0,17.0,71.0,15.647058823529411,1.0,18833.529411764706,2457.529411764706
PRV57034,21.0,8.142857142857142,0.6666666666666666,0.0952380952380952,0.0,0.0689393939393939,43.0,8.0,0.0,0.0,0.0,0.0,0,21.0,75.61904761904762,16.142857142857142,1.0,14706.190476190477,2237.0476190476193
PRV57036,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57038,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57039,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57041,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57046,0.0,0.0,0.0,0.0,0.0,0.0,97.0,9.0,0.0,0.0206185567010309,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57047,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57048,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57049,18.0,8.11111111111111,0.8888888888888888,0.0,0.0,0.0972222222222222,4.0,3.0,0.0,0.0,0.0,0.0,1,18.0,73.38888888888889,16.944444444444443,1.0,25301.666666666668,2834.777777777778
PRV57051,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57052,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57053,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.8,0.0,0.0434782608695652,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57054,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57056,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57057,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.2,0.0,0.0384615384615384,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57058,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,0.0344827586206896,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57059,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.5,0.0,0.1111111111111111,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57062,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57067,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57069,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,70.0,18.0,1.0,29160.0,2851.0
PRV57072,4.0,8.25,1.0,0.0,0.0,0.1214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,69.75,15.0,1.0,18697.5,2194.5
PRV57073,10.0,8.5,0.6,0.0,0.0,0.0611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,73.11111111111111,16.0,1.0,16940.0,2232.0
PRV57074,7.0,7.857142857142857,0.7142857142857143,0.1428571428571428,0.0,0.0796536796536796,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,84.0,16.571428571428573,1.0,18417.14285714286,2827.4285714285716
PRV57075,2.0,9.0,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,72.5,14.5,1.0,29815.0,2386.0
PRV57076,2.0,9.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,69.0,17.5,1.0,8770.0,1628.0
PRV57077,3.0,8.666666666666666,1.0,0.0,0.0,0.1037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,69.5,13.0,1.0,49040.0,7237.0
PRV57078,10.0,8.1,0.8,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,80.55555555555556,17.88888888888889,1.0,14865.555555555555,2084.6666666666665
PRV57080,1.0,9.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,82.0,14.0,1.0,97140.0,11684.0
PRV57081,37.0,7.702702702702703,0.5405405405405406,0.1081081081081081,0.0,0.0658437658437658,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0,75.94117647058823,16.41176470588235,1.0,18535.58823529412,1914.6470588235295
PRV57082,5.0,8.2,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,72.8,17.0,1.0,25922.0,1876.8
PRV57084,7.0,8.571428571428571,1.0,0.2857142857142857,0.0,0.1151515151515151,1.0,0.0,0.0,0.0,0.0,0.0,0,7.0,79.0,16.571428571428573,1.0,15022.857142857143,2016.5714285714287
PRV57085,5.0,9.0,0.8,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,75.0,15.8,1.0,24716.0,2935.2
PRV57086,6.0,8.833333333333334,1.1666666666666667,0.1666666666666666,0.1666666666666666,0.1261363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,78.33333333333333,16.833333333333332,1.0,13586.666666666666,1682.3333333333333
PRV57087,4.0,9.25,0.5,0.25,0.0,0.0477272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,78.5,17.5,1.0,9902.5,1605.0
PRV57088,6.0,8.333333333333334,1.0,0.0,0.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0,79.33333333333333,14.666666666666666,1.0,35510.0,3569.6666666666665
PRV57089,3.0,9.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,76.0,16.666666666666668,1.0,20983.333333333332,3790.0
PRV57091,4.0,8.75,0.25,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,79.66666666666667,16.666666666666668,1.0,16280.0,1657.3333333333333
PRV57092,2.0,9.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,80.5,17.0,1.0,33040.0,3600.0
PRV57093,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,76.0,14.0,1.0,14320.0,3046.0
PRV57094,3.0,9.0,0.3333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,83.33333333333333,16.666666666666668,1.0,33610.0,2799.3333333333335
PRV57096,11.0,7.272727272727272,1.0,0.0,0.0909090909090909,0.181060606060606,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,74.18181818181819,17.09090909090909,1.0,18309.090909090908,1775.4545454545455
PRV57097,3.0,7.0,0.3333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,75.33333333333333,15.666666666666666,1.0,12073.333333333334,2782.6666666666665
PRV57098,49.0,8.244897959183673,0.7142857142857143,0.0816326530612244,0.0,0.0734406749712872,0.0,0.0,0.0,0.0,0.0,0.0,0,47.0,75.63829787234043,16.872340425531913,1.0,15266.170212765957,1782.2978723404256
PRV57099,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57100,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57101,30.0,8.4,0.7666666666666667,0.1333333333333333,0.0333333333333333,0.081010101010101,233.0,7.818181818181818,0.0,0.0085836909871244,0.0,0.0,0,27.0,74.77777777777777,16.296296296296298,1.0,16650.37037037037,2257.185185185185
PRV57102,4.0,7.5,1.25,0.0,0.0,0.1464285714285714,12.0,7.0,0.0,0.0,0.0,0.0,0,4.0,74.0,17.25,1.0,17470.0,1190.5
PRV57103,29.0,8.137931034482758,0.7931034482758621,0.0689655172413793,0.0344827586206896,0.0814350400557297,2020.0,8.22695035460993,0.0004950495049504,0.0069306930693069,0.0004950495049504,0.0,1,25.0,71.56,17.52,1.0,16799.6,2074.64
PRV57104,10.0,8.0,1.0,0.1,0.1,0.1024675324675324,125.0,7.95,0.0,0.016,0.0,0.0,1,10.0,63.7,17.4,1.0,22924.0,2712.4
PRV57105,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57107,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57108,5.0,7.2,1.0,0.2,0.0,0.1511111111111111,44.0,9.333333333333334,0.0,0.0227272727272727,0.0,0.0,0,5.0,82.8,18.4,1.0,17588.0,1689.2
PRV57109,6.0,6.833333333333333,1.0,0.0,0.1666666666666666,0.1518518518518518,80.0,8.666666666666666,0.0,0.0,0.0,0.0,0,6.0,68.0,17.0,1.0,27333.333333333332,2675.6666666666665
PRV57110,1.0,8.0,2.0,0.0,0.0,0.2222222222222222,18.0,10.0,0.0,0.0555555555555555,0.0,0.0,0,1.0,80.0,15.0,1.0,16800.0,1078.0
PRV57112,30.0,8.133333333333333,0.4333333333333333,0.1,0.0,0.0493915343915343,130.0,8.666666666666666,0.0,0.0076923076923076,0.0,0.0,0,30.0,71.16666666666667,16.333333333333332,1.0,21561.0,2404.133333333333
PRV57113,2.0,8.0,2.0,0.0,0.0,0.225,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,75.0,16.0,1.0,33545.0,4062.0
PRV57115,1.0,4.0,1.0,0.0,0.0,0.2,11.0,0.0,0.0,0.0,0.0,0.0,0,1.0,101.0,20.0,1.0,10300.0,1088.0
PRV57116,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57117,67.0,7.91044776119403,0.6716417910447762,0.1194029850746268,0.0149253731343283,0.0929303697960414,123.0,8.470588235294118,0.0,0.016260162601626,0.0,0.0,1,59.0,73.77966101694915,17.491525423728813,1.0,13525.93220338983,1837.457627118644
PRV57118,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57119,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57120,13.0,7.923076923076923,0.7692307692307693,0.1538461538461538,0.0,0.1032967032967033,35.0,9.2,0.0,0.0285714285714285,0.0,0.0,0,13.0,74.76923076923077,16.692307692307693,1.0,16096.923076923076,1532.1538461538462
PRV57121,3.0,7.666666666666667,0.3333333333333333,0.0,0.0,0.0555555555555555,35.0,7.888888888888889,0.0,0.0,0.0,0.0,0,2.0,74.5,15.5,1.0,15680.0,2152.0
PRV57122,1.0,9.0,1.0,0.0,0.0,0.1,13.0,9.0,0.0,0.0,0.0,0.0,0,1.0,31.0,15.0,1.0,28160.0,6850.0
PRV57124,9.0,8.333333333333334,0.5555555555555556,0.1111111111111111,0.0,0.0573232323232323,49.0,7.666666666666667,0.0,0.0,0.0,0.0,0,9.0,71.22222222222223,16.0,1.0,16273.333333333334,2050.4444444444443
PRV57125,0.0,0.0,0.0,0.0,0.0,0.0,370.0,7.538461538461538,0.0,0.0027027027027027,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57126,10.0,7.6,0.7,0.1,0.0,0.1051190476190476,33.0,7.5,0.0,0.0303030303030303,0.0,0.0,0,10.0,67.0,18.1,1.0,10815.0,1476.6
PRV57127,8.0,7.25,0.75,0.0,0.125,0.1208333333333333,14.0,9.0,0.0,0.0,0.0,0.0,0,8.0,66.125,17.0,1.0,20883.75,2415.25
PRV57128,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57129,32.0,7.40625,0.78125,0.15625,0.03125,0.0896363185425685,250.0,8.125,0.0,0.008,0.0,0.0,0,31.0,72.93548387096774,17.129032258064516,1.0,19211.612903225807,1999.225806451613
PRV57130,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57131,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57132,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57133,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57134,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57136,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.6,0.0,0.0697674418604651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57137,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57138,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57139,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57140,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57141,15.0,7.333333333333333,0.9333333333333332,0.0666666666666666,0.0,0.1201875901875901,2.0,0.0,0.0,0.0,0.0,0.0,0,12.0,74.25,17.75,1.0,17189.166666666668,1830.5
PRV57142,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57144,8.0,7.125,0.625,0.125,0.0,0.0738636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,75.75,18.0,1.0,14675.0,1734.75
PRV57145,4.0,8.0,1.0,0.0,0.0,0.1107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,78.75,16.5,1.0,38915.0,3694.5
PRV57146,9.0,8.0,0.6666666666666666,0.0,0.0,0.0800705467372134,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,76.66666666666667,17.333333333333332,1.0,18233.333333333332,2132.8888888888887
PRV57147,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57148,15.0,8.2,0.7333333333333333,0.2,0.0666666666666666,0.0816450216450216,68.0,7.75,0.0,0.0147058823529411,0.0,0.0,0,9.0,72.44444444444444,15.88888888888889,1.0,23098.88888888889,2516.4444444444443
PRV57149,0.0,0.0,0.0,0.0,0.0,0.0,143.0,8.538461538461538,0.0,0.0069930069930069,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57150,0.0,0.0,0.0,0.0,0.0,0.0,166.0,8.6,0.0,0.0240963855421686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57151,0.0,0.0,0.0,0.0,0.0,0.0,515.0,7.875,0.0,0.0019417475728155,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57152,0.0,0.0,0.0,0.0,0.0,0.0,400.0,7.8,0.0025,0.0075,0.0025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57153,0.0,0.0,0.0,0.0,0.0,0.0,94.0,6.666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57154,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.428571428571429,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57156,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8.222222222222221,0.0,0.0046511627906976,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57157,16.0,8.0625,0.875,0.125,0.0625,0.0989898989898989,140.0,7.857142857142857,0.0,0.0142857142857142,0.0,0.0,0,13.0,72.92307692307692,16.46153846153846,1.0,16479.23076923077,1621.8461538461538
PRV57158,30.0,8.2,0.7333333333333333,0.2,0.0333333333333333,0.0880194805194805,241.0,7.6,0.0,0.0,0.0,0.0,1,23.0,77.73913043478261,17.52173913043478,1.0,16372.173913043478,1910.5217391304348
PRV57159,0.0,0.0,0.0,0.0,0.0,0.0,228.0,7.384615384615385,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57160,0.0,0.0,0.0,0.0,0.0,0.0,101.0,8.75,0.0,0.0198019801980198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57161,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57162,7.0,7.857142857142857,1.2857142857142858,0.2857142857142857,0.1428571428571428,0.1971861471861472,97.0,9.285714285714286,0.0,0.0206185567010309,0.0,0.0,1,7.0,66.85714285714286,16.142857142857142,1.0,31651.428571428572,2244.0
PRV57165,3.0,8.0,0.3333333333333333,0.0,0.0,0.0333333333333333,34.0,8.25,0.0,0.0588235294117647,0.0,0.0,0,3.0,83.33333333333333,15.666666666666666,1.0,28523.333333333332,3095.3333333333335
PRV57166,29.0,8.379310344827585,0.7931034482758621,0.0689655172413793,0.0,0.0955938697318007,122.0,8.375,0.0,0.0,0.0,0.0,1,22.0,73.5,17.0,1.0,13797.727272727272,2255.5454545454545
PRV57167,0.0,0.0,0.0,0.0,0.0,0.0,238.0,7.117647058823529,0.0,0.0084033613445378,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
PRV57168,0.0,0.0,0.0,0.0,0.0,0.0,75.0,8.666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57169,17.0,7.529411764705882,0.8823529411764706,0.1764705882352941,0.0588235294117647,0.1214795008912655,14.0,1.0,0.0,0.0,0.0,0.0,0,14.0,71.57142857142857,15.714285714285714,1.0,19258.571428571428,2360.4285714285716
PRV57170,0.0,0.0,0.0,0.0,0.0,0.0,579.0,7.8,0.0,0.003454231433506,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
PRV57171,3.0,8.0,0.3333333333333333,0.0,0.0,0.0476190476190476,188.0,8.133333333333333,0.0,0.0106382978723404,0.0,0.0,0,2.0,80.0,16.0,1.0,38555.0,4353.0
PRV57172,88.0,7.943181818181818,0.7159090909090909,0.0795454545454545,0.0,0.0871790141676505,1672.0,8.1875,0.0,0.0071770334928229,0.0,0.0,1,79.0,75.68354430379746,16.962025316455698,1.0,15194.810126582279,2057.1645569620255
PRV57173,96.0,8.395833333333334,0.65625,0.0625,0.03125,0.0741214225589225,1129.0,8.252747252747254,0.0008857395925597,0.0141718334809566,0.0008857395925597,0.0,1,90.0,72.76666666666667,16.355555555555554,1.0,17638.666666666668,2210.0666666666666
PRV57174,12.0,8.25,0.5,0.0833333333333333,0.0,0.0503367003367003,42.0,9.0,0.0,0.0,0.0,0.0,0,10.0,78.4,16.0,1.0,11624.0,2271.6
PRV57175,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57176,4.0,8.75,0.75,0.0,0.0,0.0777777777777777,127.0,8.333333333333334,0.0,0.0078740157480314,0.0,0.0,0,4.0,83.0,16.5,1.0,10250.0,1997.5
PRV57177,73.0,8.013698630136986,0.5616438356164384,0.0821917808219178,0.0136986301369863,0.0689349463322066,491.0,8.03225806451613,0.0,0.0040733197556008,0.0,0.0,1,64.0,74.796875,16.75,1.0,17201.71875,2091.71875
PRV57179,26.0,9.038461538461538,0.4615384615384615,0.3076923076923077,0.0,0.0457167832167832,180.0,7.555555555555555,0.0055555555555555,0.0,0.0055555555555555,0.0,1,25.0,76.04,16.6,1.0,22980.8,2568.32
PRV57181,0.0,0.0,0.0,0.0,0.0,0.0,121.0,8.909090909090908,0.0,0.0330578512396694,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRV57182,5.0,7.8,0.8,0.2,0.0,0.0826262626262626,71.0,6.666666666666667,0.0,0.0,0.0,0.0,0,5.0,82.8,17.0,1.0,15522.0,1707.6
PRV57183,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
